  -2.7146297E-02  -6.1644209E-03
  -2.7146358E-02  -5.7564639E-03
  -2.7146414E-02  -5.3485045E-03
  -2.7146466E-02  -4.9405424E-03
  -2.7146513E-02  -4.5325784E-03
  -2.7146557E-02  -4.1246121E-03
  -2.7146596E-02  -3.7166441E-03
  -2.7146632E-02  -3.3086746E-03
  -2.7146664E-02  -2.9007031E-03
  -2.7146690E-02  -2.4927305E-03
  -2.7146714E-02  -2.0847567E-03
  -2.7146732E-02  -1.6767822E-03
  -2.7146747E-02  -1.2688068E-03
  -2.7146759E-02  -8.6083071E-04
  -2.7146764E-02  -4.5285429E-04
  -2.7146768E-02  -4.4877681E-05
  -2.7146766E-02   3.6309895E-04
  -2.7146760E-02   7.7107543E-04
  -2.7146749E-02   1.1790516E-03
  -2.7146736E-02   1.5870271E-03
  -2.7146718E-02   1.9950019E-03
  -2.7146695E-02   2.4029759E-03
  -2.7146669E-02   2.8109488E-03
  -2.7146639E-02   3.2189204E-03
  -2.7146604E-02   3.6268905E-03
  -2.7146567E-02   4.0348591E-03
  -2.7146524E-02   4.4428254E-03
  -2.7146475E-02   4.8507904E-03
  -2.7146425E-02   5.2587525E-03
  -2.7146369E-02   5.6667128E-03
  -2.7146311E-02   6.0746702E-03
  -2.7146246E-02   6.4826244E-03
  -2.7146179E-02   6.8905763E-03
  -2.7146108E-02   7.2985250E-03
  -2.7146032E-02   7.7064703E-03
  -2.7145952E-02   8.1144115E-03
  -2.7145868E-02   8.5223503E-03
  -2.7145781E-02   8.9302845E-03
  -2.7145687E-02   9.3382141E-03
  -2.7145592E-02   9.7461399E-03
  -2.7145492E-02   1.0154061E-02
  -2.7145386E-02   1.0561978E-02
  -2.7145278E-02   1.0969890E-02
  -2.7145164E-02   1.1377797E-02
  -2.7145049E-02   1.1785699E-02
  -2.7144928E-02   1.2193595E-02
  -2.7144801E-02   1.2601486E-02
  -2.7144672E-02   1.3009371E-02
  -2.7144538E-02   1.3417250E-02
  -2.7144402E-02   1.3825124E-02
  -2.7144261E-02   1.4232990E-02
  -2.7144114E-02   1.4640851E-02
  -2.7143965E-02   1.5048705E-02
  -2.7143810E-02   1.5456552E-02
  -2.7143652E-02   1.5864391E-02
  -2.7143490E-02   1.6272224E-02
  -2.7143324E-02   1.6680049E-02
  -2.7143152E-02   1.7087867E-02
  -2.7142979E-02   1.7495677E-02
  -2.7142800E-02   1.7903479E-02
  -2.7142616E-02   1.8311271E-02
  -2.7142430E-02   1.8719057E-02
  -2.7142240E-02   1.9126834E-02
  -2.7142044E-02   1.9534603E-02
  -2.7141845E-02   1.9942362E-02
  -2.7141642E-02   2.0350112E-02
